Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","032","Argentina","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","13.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","4.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","124","Canada","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","152","Chile","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","2.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","170","Colombia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","8.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","188","Costa Rica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","3.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","218","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","15.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","222","El Salvador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","304","Greenland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","320","Guatemala","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","16","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","4.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","15.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","484","Mexico","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","6.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","18.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","5.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","8.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","8.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","8.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","840","United States of America","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","858","Uruguay","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","22.9","E","Estimated value",""
